"PBI1","GOQ2","VRS3","JSM4","YJA5","RXD6","EGU7","ERS8","YOV9","Output17","CDK10","JBT11","NPY12"
57.956,28.062,8.579,"O",65.167,59,19.435,45.092,64.185,"Class1",46,"B",70.326
45.726,25.888,28.857,"Z",33.451,58,15.84,47.781,66.312,"Class1",44,"Q",68.228
56.296,50.304,80.36,"R",89.967,72,39.649,35.327,84.329,"Class4",41,"K",36.924
64.684,47.183,-0.243,"J",85.787,68,80.029,28.621,98.984,"Class2",49,"T",61.762
64.115,17.429,91.296,"K",85.78,72,38.222,NA,84.849,"Class4",41,"O",29.59
52.492,27.081,0.044,"O",83.57,60,50.901,43.322,98.221,"Class2",38,"H",55.623
23.272,89.26,47.208,"Y",43.034,47,39.878,52.875,40.06,"Class3",62,"V",3.159
57.473,36.48,8.894,"B",67.574,61,24.747,44.896,66.945,"Class1",42,"O",70.589
65.649,34.785,22.464,"H",58.394,50,9.293,46.312,66.622,"Class1",45,"B",69.378
19.008,87.629,44.257,"K",71.116,48,39.414,55.653,67.305,"Class3",64,"B",6.557
63.534,33.802,7.109,"B",46.832,59,59.406,42.506,64.036,"Class1",43,"S",72.329
56.73,57.434,63.445,"Q",83.768,66,15.92,NA,82.161,"Class4",40,"K",31.564
55.794,33.187,30.253,"O",62.627,54,24.683,44.764,67.921,"Class1",43,"O",73.371
77.737,20.818,1.427,"J",86.451,36,49.851,29.541,98.311,"Class2",37,"T",64.587
31.66,86.862,43.326,"K",40.468,43,41.716,54.44,75.955,"Class3",67,"V",17.475
34.216,40.196,60.736,"K",85.681,44,18.471,25.97,82.853,"Class4",40,"O",34.118
78.701,25.989,0.42,"S",88.047,54,53.759,40.167,98.079,"Class2",43,"F",79.029
26.977,85.67,47.296,"T",47.544,42,41.562,66.805,35.846,"Class3",61,"K",5.603
36.26,25.468,23.922,"Q",85.254,73,39.837,33.209,82.172,"Class4",40,"K",34.961
51.572,47.225,53.913,"R",84.503,38,23.547,31.088,82.45,"Class4",41,"M",36.649
56.211,35.367,26.594,"B",37.353,54,43.205,42.549,64.076,"Class1",46,"O",74.165
56.234,27.397,11.492,"O",54.188,63,19,43.489,56.67,"Class1",42,"Q",72.726
75.411,42.846,0.842,"T",77.466,46,85.687,30.089,97.588,"Class2",36,"R",72.751
86.862,18.367,0.136,"O",89.15,75,49.725,33.021,97.05,"Class2",64,"T",64.055
75.939,12.159,0.877,"T",84.954,46,60.218,28.398,97.69,"Class2",46,"F",66.215
21.957,88.139,42.006,"Q",45.816,47,41.104,61.087,77.459,"Class3",60,"B",10.359
71.881,35.126,23.719,"Z",61.445,61,37.558,40.486,66.505,"Class1",42,"J",70.736
15.235,85.09,41.139,"M",43.189,47,39.661,58.373,24.627,"Class3",62,"B",6.901
52.471,41.886,0.438,"S",86.725,67,50.253,39.849,98.264,"Class2",61,"R",55.254
48.83,43.387,74.432,"R",89.473,20,50.066,40.368,82.831,"Class4",41,"M",40.59
57.248,30.265,14.382,"H",35.645,56,16.878,45.156,64.399,"Class1",44,"S",68.13
47.272,54.96,48.493,"K",92.424,39,51.266,38.213,82.028,"Class4",41,"Q",30.609
74.945,32.303,0.948,"S",82.363,50,54.92,NA,98.748,"Class2",63,"F",56.51
62.551,36.816,16.247,"O",68.072,59,12.98,48.785,64.769,"Class1",44,"Q",69.133
57.548,45.229,19.519,"H",46.909,55,10.747,42.236,53.276,"Class1",43,"J",70.262
56.68,34.308,18.726,"O",36.541,64,15.327,44.277,65.335,"Class1",45,"B",75.296
27.632,88.675,39.685,"Y",56.847,39,40.25,57.751,78.832,"Class3",60,"B",8.872
65.44,43.153,19.098,"D",71.807,55,31.946,43.087,68.521,"Class1",44,"J",71.851
50.45,34.465,15.248,"Z",45.849,60,18.174,41.713,61.854,"Class1",45,"Q",67.85
64.252,32.092,10.712,"D",47.987,66,25.77,47.32,58.598,"Class1",46,"B",66.836
13.033,90.092,54.271,"T",43.462,39,41.861,52.601,34.937,"Class3",67,"V",3.533
80.304,37.617,0.581,"O",85.375,56,90.247,NA,98.482,"Class2",53,"N",58.422
63.394,57.794,30.205,"R",83.806,20,28.428,38.531,82.549,"Class4",40,"M",31.934
62.786,39.566,26.394,"D",59.117,53,53.316,NA,67.88,"Class1",46,"J",74.16
26.945,87.164,44.149,"Y",73.323,45,40.797,59.987,64.036,"Class3",61,"V",18.407
11.173,87.517,48.486,"Q",22.078,47,39.141,63.997,49.693,"Class3",69,"V",20.062
83.148,18.794,0.942,"T",90.547,64,69.339,34.708,97.238,"Class2",44,"T",72.314
76.298,34.463,1.327,"T",90.981,74,67.652,29.698,97.201,"Class2",53,"F",79.001
29.58,36.888,0.439,"J",87.138,44,80.272,34.522,97.796,"Class2",54,"H",69.949
61.108,45.249,23.052,"H",50.028,58,28.204,45.496,63.052,"Class1",42,"B",67.16
30.356,87.659,51.382,"Q",42.236,46,39.653,51.841,78.495,"Class3",63,"L",3.268
25.135,85.3,36.398,"T",44.366,44,40.098,65.779,58.379,"Class3",66,"V",4.817
48.81,26.501,20.402,"D",61.15,58,23.952,45.289,57.82,"Class1",45,"Q",73.088
23.844,88.733,45.604,"Y",51.722,46,39.464,60.462,49.726,"Class3",69,"V",18.677
55.759,33.893,79.127,"R",90.144,24,23.297,NA,82.465,"Class4",40,"Q",39.027
40.434,21.592,1.145,"J",88.85,46,92.093,38.431,97.116,"Class2",52,"F",62.492
53.077,21.196,0.878,"T",88.044,46,59.522,26.59,98.866,"Class2",58,"F",73.126
48.024,41.639,1.671,"E",88.295,76,68.032,35.087,97.079,"Class2",38,"N",62.353
78.101,19.758,1.382,"O",79.685,40,88.002,28.067,98.813,"Class2",41,"R",72.649
53.723,28.395,9.325,"Z",53.5,52,61.095,42.646,55.458,"Class1",43,"S",74.141
48.595,33.561,50.131,"Y",86.617,24,7.553,46.961,84.079,"Class4",40,"O",28.911
56.002,25.562,1.635,"S",92.592,50,62.374,29.286,97.492,"Class2",53,"N",60.449
54.354,46.369,84.541,"K",92.89,52,11.088,37.389,83.604,"Class4",41,"I",29.547
52.554,38.356,16.998,"D",46.163,59,36.398,41.802,58.119,"Class1",46,"B",64.349
NA,35.124,39.584,"P",89.964,54,44.42,28.045,83.329,"Class4",41,"K",33.116
50.102,27.354,10.069,"B",41.133,61,18.22,50.062,54.892,"Class1",42,"O",73.621
52.75,33.837,1.208,"S",89.322,62,55.841,32.478,98.149,"Class2",57,"F",57.716
22.561,90.004,54.232,"Q",70.278,37,39.235,63.715,27.471,"Class3",61,"K",10.127
40.015,51.382,37.956,"P",87.997,35,14.251,32.064,84.103,"Class4",40,"M",40.535
50.16,28.905,18.463,"H",43.546,53,13.217,47.009,67.303,"Class1",44,"J",72.578
48.307,16.735,15.411,"Q",87.427,49,52.621,20.404,83.694,"Class4",41,"Q",34.819
24.539,90.448,40.756,"Q",54.176,38,39.389,61.198,58.21,"Class3",60,"J",14.375
31.603,85.058,43.023,"K",52.642,43,41.565,56.686,54.351,"Class3",61,"K",21.704
53.17,52.181,50.936,"K",84.872,70,30.052,38.418,83.563,"Class4",41,"O",36.751
NA,35.878,30.509,"D",87.304,53,55.909,42.194,61.952,"Class1",43,"B",65.851
30.381,88.929,46.537,"Q",40.768,45,41.148,57.093,44.567,"Class3",66,"V",2.841
63.343,27.469,1.527,"E",81.79,64,77.82,29.735,98.792,"Class2",64,"N",64.983
41.196,36.164,9.277,"R",92.663,36,37.157,33.455,83.189,"Class4",41,"O",34.001
67.881,27.482,18.848,"D",45.016,52,26.751,48.659,68.805,"Class1",46,"B",75.429
74.527,21.794,1.366,"O",86.361,78,72.239,39.844,98.282,"Class2",60,"F",74.341
41.368,33.058,71.539,"K",84.262,36,25.421,28.361,83.989,"Class4",41,"I",31.941
99.289,19.053,1.451,"S",89.687,61,76.577,32.087,98.21,"Class2",58,"H",70.343
72.747,24.176,-0.149,"S",82.321,77,91.406,34.211,98.865,"Class2",52,"N",73.342
31.176,89.791,37.398,"Y",45.262,40,40.578,61.719,26.219,"Class3",63,"B",5.884
55.791,32.224,1.146,"D",44.012,65,27.606,42.999,57.333,"Class1",42,"Q",69.43
6.372,87.365,52.357,"T",39.247,51,40.489,62.054,75.116,"Class3",62,"B",23.032
49.868,36.129,7.634,"D",39.103,60,27.04,49.345,61.501,"Class1",45,"S",67.53
54.626,42.388,59.48,"Q",86.774,38,44.387,34.413,83.84,"Class4",41,"M",40.983
50.726,34.363,17.672,"D",40.641,60,54.905,55.33,66.962,"Class1",42,"O",75.671
5.989,90.289,49.7,"T",37.12,45,39.39,58.3,39.226,"Class3",64,"L",5.406
55.689,30.521,1.021,"E",83.69,72,49.613,38.267,97.115,"Class2",46,"H",79.395
55.093,56.699,57.829,"P",87.222,62,28.797,33.179,84.075,"Class4",41,"Q",33.403
60.611,45.289,24.975,"H",56.227,63,24.27,40.651,52.691,"Class1",46,"S",73.611
41.287,52.182,33.971,"Q",90.873,32,38.204,16.151,83.213,"Class4",41,"M",33.885
NA,29.416,28.363,"D",39.21,59,60.206,40.81,55.917,"Class1",45,"O",67.475
49.979,28.637,22.592,"Z",57.263,65,21.068,47.482,55.922,"Class1",46,"J",69.573
47.359,14.909,1.24,"T",89.363,70,84.11,34.649,98.746,"Class2",59,"T",74.08
50.305,43.181,0.662,"E",88.918,54,85.516,33.856,97.164,"Class2",35,"F",72.103
60.347,33.036,21.81,"H",36.375,52,60.491,48.11,56.985,"Class1",44,"S",64.978
56.498,40.392,12.346,"B",50.54,58,9.116,48.455,52.264,"Class1",42,"B",66.738
56.554,34.948,26.605,"B",42.769,55,52.457,48.197,63.459,"Class1",43,"J",71.373
59.901,31.797,20.531,"O",42.831,64,12.652,36.335,65.32,"Class1",44,"B",64.74
53.972,34.882,23.216,"O",66.686,62,15.667,47.792,59.835,"Class1",42,"B",66.504
71.876,43.708,2.018,"S",84.155,78,75.7,35.307,97.265,"Class2",52,"R",77.049
29.166,38.646,-1.05,"T",85.542,46,74.402,22.786,98.785,"Class2",46,"H",60.199
25.358,88.936,42.311,"T",39.129,44,40.974,66.344,79.586,"Class3",62,"L",21.196
27.857,85.063,48.993,"M",47.141,49,41.161,55.01,77.93,"Class3",62,"L",18.695
68.55,20.966,0.84,"O",81.109,68,62.244,27.256,98.673,"Class2",64,"R",67.298
49.052,28.509,10.584,"H",46.827,57,16.313,51.751,54.245,"Class1",42,"B",75.111
97.17,30.704,1.714,"J",90.458,74,83.004,30.856,98.337,"Class2",59,"T",56.23
24.883,88.847,44.885,"Y",45.339,44,41.397,67.187,42.591,"Class3",60,"K",2.762
52.304,34.991,16.651,"H",17.353,50,15.869,45.766,65.617,"Class1",45,"J",69.877
46.789,28.706,14.985,"D",49.741,71,20.838,43.763,52.417,"Class1",44,"O",67.877
45.766,27.686,24.22,"D",44.413,54,37.394,43.176,68.139,"Class1",44,"B",74.592
NA,39.807,14.587,"H",55.71,57,38.019,44.957,55.084,"Class1",43,"B",65.491
30.911,22.36,1.073,"S",85.566,64,52.036,28.62,97.575,"Class2",34,"T",54.727
21.379,87.636,45.017,"Y",22.497,40,39.85,54.851,79.359,"Class3",66,"J",17.816
31.558,90.633,50.463,"K",49.144,48,40.188,56.096,69.498,"Class3",69,"K",5.555
23.343,88.965,40.71,"T",65.175,43,40.166,53.881,27.872,"Class3",68,"J",9.588
52.494,35.328,42.915,"K",87.853,43,29.093,34.246,83.021,"Class4",40,"Q",34.833
63.936,42.219,17.415,"O",39.312,70,13.736,45.218,53.935,"Class1",46,"O",74.898
8.806,87.614,51.246,"K",63.574,44,39.769,52.11,63.961,"Class3",68,"L",4.824
29.695,86.467,53.418,"K",42.186,38,39.397,49.408,31.825,"Class3",63,"L",10.083
54.949,41.359,14.897,"H",66.711,52,22.653,47.943,56.197,"Class1",45,"B",75.624
53.94,27.751,12.466,"H",60.746,64,47.08,46.718,60.206,"Class1",43,"O",73.825
40.18,52.712,63.303,"Q",81.633,30,21.035,35.737,84.348,"Class4",40,"O",37.646
23.898,87.026,52.773,"M",39.411,47,40.306,59.529,46.753,"Class3",64,"J",9.228
49.715,39.534,17.81,"B",35.033,69,16.166,45.512,66.396,"Class1",45,"B",64.588
63.835,34.343,13.371,"D",60.007,67,37.52,45.355,64.958,"Class1",45,"B",71.769
52.651,36.675,1.138,"T",95.73,77,75.568,34.319,98.825,"Class2",58,"T",61.987
28.064,88.864,41.886,"K",51.816,43,41.854,NA,78.078,"Class3",65,"V",13.836
70.179,30.944,0.505,"O",81.292,40,89.401,36.447,97.308,"Class2",48,"N",58.292
22.494,86.051,48.063,"K",64.787,40,40.513,56.89,63.278,"Class3",61,"B",23.893
58.224,26.52,5.922,"B",41.49,70,12.049,49.095,65.139,"Class1",44,"O",67.742
32.677,37.176,0.978,"S",84.49,51,74.655,34.266,98.921,"Class2",48,"T",77.6
62.475,36.058,12.845,"O",79.785,56,58.668,37.593,57.002,"Class1",44,"S",65.206
63.044,41.874,16.968,"H",59.436,72,24.594,49.223,59.338,"Class1",42,"S",74.839
28.096,87.483,51.494,"Q",48.248,43,41.932,59.433,37.19,"Class3",66,"B",11.276
64.964,39.213,67.979,"Q",87.968,74,31.523,36.434,82.316,"Class4",40,"M",29.822
54.271,26.291,26.642,"B",45.553,71,23.724,43.173,56.498,"Class1",42,"S",72.081
54.789,17.757,1.004,"T",82.658,53,85.43,35.636,98.885,"Class2",44,"N",75.955
15.825,90.799,46.023,"K",60.374,41,41.595,53.427,68.153,"Class3",65,"B",16.404
17.16,86.566,48.44,"Y",53.016,43,41.069,47.827,30,"Class3",66,"K",15.371
98.355,45.43,0.816,"J",88.906,36,90.717,19.152,97.304,"Class2",33,"N",57.691
66.272,46.474,73.564,"P",87.679,35,48.599,34.601,82.289,"Class4",41,"Q",34.863
57.89,15.074,1.352,"O",87.452,76,66.557,25.434,98.285,"Class2",42,"F",70.312
65.22,44.98,22.328,"Z",44.763,59,12.218,46.903,57.348,"Class1",45,"B",69.821
55.736,34.43,24.263,"O",68.061,68,53.431,40.931,61.139,"Class1",46,"J",74.072
47.815,54.51,87.944,"P",93.199,54,50.289,38.327,82.393,"Class4",40,"O",35.171
87.455,21.878,0.49,"S",85.206,62,89.431,37.017,97.743,"Class2",52,"F",70.931
40.856,27.837,62.049,"Y",86.974,58,15.775,41.947,83.553,"Class4",41,"M",35.272
12.995,89.274,46.839,"M",38.239,44,41.036,57.057,44.805,"Class3",64,"K",2.731
53.21,28.41,87.858,"R",79.21,57,29.449,28.702,83.578,"Class4",41,"O",35.109
7.609,86.73,46.017,"Q",36.693,45,40.737,67.098,28.573,"Class3",60,"V",11.47
62.735,35.544,89.204,"P",91.873,55,51.683,24.78,83.136,"Class4",41,"M",28.798
16.575,20.169,1.318,"T",84.678,74,90.055,30.041,97.864,"Class2",53,"R",77.03
104.332,32.483,0.398,"E",85.799,77,77.838,33.772,98.68,"Class2",65,"H",55.814
49.538,31.826,15.235,"O",37.436,62,53.367,45.176,56.59,"Class1",45,"S",69.81
52.394,26.966,75.603,"P",87.041,33,37.88,33.489,84.312,"Class4",40,"O",39.091
60.067,36.926,23.767,"B",1.288,55,31.066,39.45,63.979,"Class1",45,"O",68.199
82.276,35.415,1.994,"S",87.562,49,78.532,29.482,98.767,"Class2",54,"F",61.138
66.871,23.5,100.832,"Q",83.496,47,36.97,40.609,83.865,"Class4",40,"O",31.784
79.372,18.535,0.375,"E",92.179,42,63.351,25.193,98.86,"Class2",35,"H",64.284
74.697,26.861,8.277,"D",57.684,53,11.053,46.587,65.206,"Class1",45,"J",69.247
43.937,50.181,43.335,"K",85.377,29,21.797,36.557,84.207,"Class4",40,"Q",29.719
55.645,37.707,12.664,"D",65.953,63,11.31,50.245,67.964,"Class1",42,"J",73.987
55.635,43.869,16.435,"B",49.066,61,50.717,43.483,68.444,"Class1",42,"O",70.573
32.485,85.891,41.397,"Y",47.976,44,41.97,62.357,20.027,"Class3",61,"K",8.713
NA,48.9,71.682,"K",89.424,26,12.472,38.39,84.966,"Class4",40,"I",31.977
58.983,37.182,10.731,"H",50.539,60,53.938,50.033,66.626,"Class1",43,"S",73.529
NA,86.94,44.956,"Y",42.205,41,39.444,61.118,33.017,"Class3",69,"L",9.654
79.378,45.345,2.33,"J",91.248,77,63.911,43.993,98.743,"Class2",35,"T",63.126
23.582,87.538,45.119,"Y",57.665,38,40.133,44.295,27.692,"Class3",62,"J",4.04
NA,43.937,29.262,"H",32.378,67,44.175,46.027,67.465,"Class1",42,"J",69.841
52.391,30.85,-0.032,"E",83.736,50,68.321,36.612,97.756,"Class2",36,"H",66.236
43.348,54.422,68.066,"Y",87.198,25,8.221,30.546,83.013,"Class4",41,"M",29.63
20.95,87.65,44.068,"Q",57.022,50,39.372,54.677,34.199,"Class3",65,"B",12.798
38.474,33.945,54.467,"Q",87.568,40,27.294,28.185,82.446,"Class4",41,"Q",28.489
57.849,47.431,47.623,"R",82.455,30,51.121,24.974,84.112,"Class4",41,"O",32.887
7.98,88.657,47.133,"M",46.672,43,41.332,NA,51.482,"Class3",61,"B",13.809
62.398,28.495,21.978,"D",43.341,60,50.543,47.612,68.686,"Class1",45,"B",70.902
15.147,87.352,47.216,"M",40.043,43,39.502,56.31,60.653,"Class3",60,"V",16.059
57.979,20.904,49.909,"P",97.069,54,53.673,42.568,82.144,"Class4",40,"Q",40.968
19.092,85.427,40.295,"Y",46.623,51,40.821,64.937,21.027,"Class3",60,"B",8.011
72.237,28.997,0.968,"S",94.004,57,82.573,30.54,97.479,"Class2",48,"H",70.005
14.223,86.795,43.589,"Q",68.947,49,39.669,51.951,52.035,"Class3",66,"J",18.797
27.082,87.711,40.39,"M",73.341,49,40.596,NA,39.839,"Class3",68,"V",17.19
51.415,38.314,1.095,"T",85.727,77,52.767,30.692,98.042,"Class2",49,"R",69.371
79.074,22.872,1.134,"E",82.649,68,67.155,30.918,97.356,"Class2",41,"R",72.522
34.672,28.52,-0.235,"S",82.444,68,55.624,39.63,97.265,"Class2",38,"N",58.823
103.074,18.395,1.833,"O",92.866,74,61.306,29.462,98.657,"Class2",56,"T",55.089
30.767,85.321,51.082,"K",51.099,46,39.373,54.417,59.944,"Class3",63,"V",15.64
63.961,44.368,21.576,"B",72.045,71,43.185,44.531,66.33,"Class1",43,"Q",68.551
11.757,85.534,52.871,"T",50.627,45,41.547,53.844,27.337,"Class3",68,"J",2.981
93.65,21.985,1.619,"J",84.325,70,55.061,31.527,97.63,"Class2",52,"N",54.521
63.393,28.098,19.623,"D",58.132,72,9.134,52.375,66.8,"Class1",42,"S",75.235
55.423,44.04,56.156,"P",91.358,38,9.752,31.951,84.418,"Class4",41,"Q",38.025
19.69,86.75,52.647,"K",59.29,46,40.807,51.105,70.28,"Class3",66,"B",8.358
81.382,37.451,0.334,"T",83.15,39,49.562,23.637,98.807,"Class2",63,"N",69.194
53.81,45.141,29.218,"H",53.871,59,58.163,51.534,60.429,"Class1",45,"O",64.056
NA,88.143,48.019,"K",67.752,49,39.293,60.187,49.434,"Class3",60,"B",19.081
40.418,24.112,15.228,"K",89.777,69,26.708,38.726,84.494,"Class4",41,"Q",39.237
27.01,85.375,39.617,"T",41.216,39,39.081,56.393,25.144,"Class3",63,"L",12.021
71.768,9.138,0.41,"S",83.856,39,73.875,32.261,98.102,"Class2",61,"H",55.183
71.534,14.93,1.836,"S",85.399,60,87.418,28.63,98.462,"Class2",61,"H",73.705
48.568,25.989,65.509,"R",87.565,68,38.292,26.543,84.009,"Class4",41,"I",36.582
51.018,28.446,2.461,"O",60.062,71,16.163,44.094,58.585,"Class1",46,"B",70.025
63.663,57.904,67.712,"P",89.805,49,19.866,43.158,83.852,"Class4",40,"O",36.458
91.047,45.778,0.06,"J",82.76,51,71.874,36.523,98.151,"Class2",67,"N",73.273
NA,41.553,76.492,"K",83.241,45,9.786,20.088,82.262,"Class4",41,"K",31.296
82.543,45.536,-0.178,"J",89.376,67,57.121,32.868,97.406,"Class2",62,"T",72.386
58.282,34.515,10.564,"B",45.928,62,58.97,41.647,62.515,"Class1",44,"S",71.643
43.505,54.604,49.82,"K",87.439,27,7.811,40.167,84.702,"Class4",40,"Q",31.264
7.212,85.926,47.068,"K",59.828,46,41.805,49.982,39.357,"Class3",60,"K",19.629
67.762,28.665,54.805,"P",85.324,44,11.898,37.563,84.029,"Class4",41,"M",35.822
21.541,85.927,40.799,"Y",52.545,39,40.273,65.67,47.47,"Class3",68,"L",20.035
46.466,27.283,62.896,"R",85.187,64,35.397,46.914,82.318,"Class4",41,"O",39.232
102.942,34.913,1.52,"O",84.134,71,72.948,38.377,97.734,"Class2",37,"N",64.309
18.8,90.691,43.444,"Y",48.239,51,41.766,58.145,57.113,"Class3",65,"K",18.38
16.081,87.226,52.456,"T",39.911,40,40.884,57.799,65.158,"Class3",69,"V",4.253
78.845,18.657,0.292,"T",85.652,39,73.61,29.682,97.087,"Class2",50,"N",55.482
NA,16.09,1.585,"S",88.823,43,77.888,26.742,97.916,"Class2",36,"R",66.322
48.012,32.225,0.595,"J",82.527,50,53.839,29.142,97.921,"Class2",67,"R",76.222
11.153,90.321,51.516,"T",50.073,51,41.736,61.763,56.433,"Class3",61,"L",4.362
30.939,89.759,53.612,"K",66.038,49,41.946,62.373,31.32,"Class3",63,"V",1.076
17.088,85.135,49.849,"K",43.857,39,41.2,60.933,26.104,"Class3",61,"V",2.548
60.432,25.287,1.239,"O",86.747,37,67.472,37.273,98.81,"Class2",63,"H",54.551
73.421,23.146,0.853,"S",87.762,68,78.145,42.56,98.194,"Class2",56,"H",73.94
23.412,90.701,48.468,"M",52.728,50,40.997,56.125,33.447,"Class3",60,"K",22.584
66.756,42.974,-4.303,"B",35.276,66,10.156,45.55,66.774,"Class1",45,"J",70.465
41.837,32.755,0.826,"E",82.832,61,49.363,35.191,98.482,"Class2",44,"H",63.07
32.12,85.569,42.319,"Q",44.679,52,40.835,59.059,36.683,"Class3",66,"V",21.943
11.131,87.539,42.868,"Q",39.889,44,40.331,62.085,29.619,"Class3",61,"K",13.137
36.293,33.078,0.805,"E",85.156,47,85.559,30.633,97.584,"Class2",33,"T",71.326
54.157,25.946,50.952,"Q",85.414,50,50.08,29.65,84.77,"Class4",40,"O",29.387
61.857,14.029,1.121,"J",88.378,46,70.476,43.597,98.808,"Class2",53,"N",79.449
63.657,43.942,12.375,"Z",41.22,54,17.291,48.53,57.23,"Class1",45,"S",68.781
26.876,85.262,39.557,"Y",30.662,38,40.936,55.321,70.287,"Class3",61,"J",3.777
24.33,90.497,41.437,"M",3.489,44,40.984,45.759,66.246,"Class3",66,"K",23.611
32.939,90.76,46.655,"T",53.464,52,40.037,63.525,41.439,"Class3",63,"L",20.436
NA,44.816,61.787,"R",85.306,26,45.758,25.49,82.037,"Class4",40,"Q",29.186
39.602,57.799,64.628,"P",80.948,23,39.48,35.401,82.307,"Class4",40,"M",30.494
67.332,32.905,10.046,"O",59.138,59,20.011,41.395,66.799,"Class1",43,"Q",67.746
50.615,35.697,24.737,"O",72.394,71,27.088,46.411,66.505,"Class1",42,"B",74.025
60.266,29.743,16.166,"O",59.172,61,59.185,51.22,56.008,"Class1",44,"Q",65.256
65.136,42.444,51.969,"K",90.272,29,18.678,28.48,83.809,"Class4",41,"M",32.878
NA,29.601,22.528,"H",64.224,59,18.182,49.622,68.735,"Class1",43,"S",72.888
16.279,86.315,46.071,"T",57.105,42,41.579,73.006,28.724,"Class3",61,"V",17.352
54.432,30.933,21.04,"O",73.987,69,29.903,NA,58.504,"Class1",46,"O",65.747
50.392,41.935,14.744,"Z",42.762,70,53.215,47.47,66.041,"Class1",42,"J",69.678
55.969,30.666,22.255,"B",49.003,52,35.622,50.65,56.08,"Class1",44,"O",74.778
68.429,44.33,26.193,"R",94.832,71,41.698,34.064,82.687,"Class4",40,"Q",29.461
52.61,25.045,29.648,"Y",91.299,74,30.852,40.259,83.619,"Class4",40,"K",34.623
61.298,31.079,10.236,"Z",40.982,66,55.378,53.358,68.86,"Class1",46,"Q",66.712
45.263,48.743,16.692,"K",84.644,73,28.968,20.819,82.344,"Class4",40,"M",31.064
42.734,33.084,0.939,"O",87.133,56,79.346,30.819,98.482,"Class2",64,"R",71.545
56.52,28.382,10.673,"B",74.454,72,55.496,56.821,61.552,"Class1",45,"Q",73.416
50.734,15.656,60.971,"K",91.051,63,50.621,24.066,83.01,"Class4",40,"O",28.446
23.714,89.793,41.193,"K",44.745,47,40.351,56.549,45.389,"Class3",62,"J",4.085
63.172,37.622,58.382,"K",96.079,31,48.892,54.514,82.579,"Class4",40,"K",37.474
83.605,24.485,0.955,"J",81.173,53,55.448,34.456,97.345,"Class2",61,"T",59.998
46.308,28.291,55.095,"Q",88.772,19,13.256,27.738,83.558,"Class4",40,"Q",30.176
78.669,23.448,0.239,"O",89.186,43,82.7,34.504,97.19,"Class2",41,"H",58.838
51.655,17.263,63.513,"K",84.881,68,13.708,40.98,83.101,"Class4",40,"M",37.275
34.857,89.843,40.505,"Q",9.743,43,40.977,65.959,23.727,"Class3",60,"V",14.882
33.222,89.742,48.64,"Y",51.467,48,41.339,56.286,47.667,"Class3",69,"V",22.808
43.815,41.77,57.711,"K",87.718,35,48.91,37.391,84.515,"Class4",40,"K",36.173
38.644,51.929,73.096,"K",86.987,31,9.87,33.227,82.705,"Class4",40,"K",40.812
64.991,31.397,22.09,"Z",62.104,71,30.683,53.103,56.7,"Class1",46,"S",68.847
74.086,27.654,48.519,"Q",86.158,63,35.031,31.241,82.702,"Class4",41,"O",38.913
41.835,25.171,80.582,"Q",85.812,69,28.228,28.277,84.416,"Class4",41,"O",40.895
72.169,40.616,0.76,"O",84.821,43,82.344,41.774,97.233,"Class2",60,"T",54.394
13.471,36.153,0.919,"T",89.655,42,77.033,39.72,98.301,"Class2",58,"T",56.966
57.141,45.144,21.427,"Z",54.768,64,40.058,53.045,60.784,"Class1",43,"J",74.17
55.733,31.78,22.253,"D",41.244,69,54.634,48.722,63.052,"Class1",45,"S",71.46
76.409,34.438,1.353,"E",79.88,72,73.072,38.986,97.551,"Class2",34,"F",74.545
87.704,43.998,1.343,"T",87.664,46,79.724,36.18,98.617,"Class2",36,"R",71.843
21.924,89.847,51.196,"T",45.588,42,39.576,48.588,67.001,"Class3",69,"V",12.713
NA,22.272,1.372,"S",84.322,41,74.48,30.102,97.724,"Class2",66,"F",75.373
55.745,42.349,13.841,"O",68.336,71,54.748,47.41,61.646,"Class1",43,"B",72.656
51.137,51.041,83.997,"P",90.3,63,17.37,24.056,82.335,"Class4",41,"I",29.625
59.207,27.051,2.257,"J",87.807,54,67.482,27.286,97.108,"Class2",62,"H",73.282
NA,26.512,52.133,"Q",82.338,54,31.271,23.094,84.361,"Class4",41,"Q",35.889
17.024,90.275,44.711,"Y",38.407,39,41.28,50.373,59.885,"Class3",66,"L",22.697
13.169,88.357,38.335,"K",38.899,44,40.978,61.616,75.438,"Class3",66,"V",6.11
NA,26.525,17.112,"K",84.309,39,50.39,37.813,83.218,"Class4",41,"O",40.028
33.465,27.003,0.392,"O",85.56,65,91.052,31.339,98.326,"Class2",60,"F",55.285
12.305,86.327,51.623,"T",55.649,41,41.298,NA,47.427,"Class3",66,"K",21.536
35.742,85.992,47.516,"M",66.427,41,40.021,47.598,30.277,"Class3",65,"V",1.924
